ID;Datum;RH[%RV];TEMP[°C];
8440;24/07/2022 23:09:52;59,4;22,6;
8441;24/07/2022 23:12:52;59,3;22,5;
8442;24/07/2022 23:15:52;59,5;22,5;
8443;24/07/2022 23:18:52;59,6;22,5;
8444;24/07/2022 23:21:52;59,6;22,5;
8445;24/07/2022 23:24:52;59,5;22,4;
8446;24/07/2022 23:27:52;59,7;22,4;
8447;24/07/2022 23:30:52;59,8;22,4;
8448;24/07/2022 23:33:52;59,6;22,4;
8449;24/07/2022 23:36:52;59,6;22,4;
8450;24/07/2022 23:39:52;59,8;22,4;
8451;24/07/2022 23:42:52;59,8;22,3;
8452;24/07/2022 23:45:52;59,6;22,3;
8453;24/07/2022 23:48:52;59,7;22,3;
8454;24/07/2022 23:51:52;59,9;22,3;
8455;24/07/2022 23:54:52;59,9;22,3;
8456;24/07/2022 23:57:52;59,7;22,3;
8457;25/07/2022 00:00:52;59,7;22,2;
8458;25/07/2022 00:03:52;60;22,2;
8459;25/07/2022 00:06:52;59,9;22,2;
8460;25/07/2022 00:09:52;59,7;22,2;
8461;25/07/2022 00:12:52;59,8;22,1;
8462;25/07/2022 00:15:52;59,9;22,1;
8463;25/07/2022 00:18:52;59,9;22,1;
8464;25/07/2022 00:21:52;59,8;22,1;
8465;25/07/2022 00:24:52;59,9;22,1;
8466;25/07/2022 00:27:52;60,1;22,1;
8467;25/07/2022 00:30:52;60;22;
8468;25/07/2022 00:33:52;59,9;22;
8469;25/07/2022 00:36:52;60,1;22;
8470;25/07/2022 00:39:52;60,2;22;
8471;25/07/2022 00:42:52;60;22;
8472;25/07/2022 00:45:52;60,1;21,9;
8473;25/07/2022 00:48:52;60,3;21,9;
8474;25/07/2022 00:51:52;60,3;21,9;
8475;25/07/2022 00:54:52;60,1;21,9;
8476;25/07/2022 00:57:52;60,2;21,9;
8477;25/07/2022 01:00:52;60,4;21,8;
8478;25/07/2022 01:03:52;60,4;21,8;
8479;25/07/2022 01:06:52;60,2;21,8;
8480;25/07/2022 01:09:52;60,3;21,8;
8481;25/07/2022 01:12:52;60,5;21,8;
8482;25/07/2022 01:15:52;60,4;21,8;
8483;25/07/2022 01:18:52;60,2;21,7;
8484;25/07/2022 01:21:52;60,3;21,7;
8485;25/07/2022 01:24:52;60,5;21,7;
8486;25/07/2022 01:27:52;60,3;21,7;
8487;25/07/2022 01:30:52;60,3;21,7;
8488;25/07/2022 01:33:52;60,4;21,6;
8489;25/07/2022 01:36:52;60,5;21,6;
8490;25/07/2022 01:39:52;60,3;21,6;
8491;25/07/2022 01:42:52;60,4;21,6;
8492;25/07/2022 01:45:52;60,5;21,6;
8493;25/07/2022 01:48:52;60,6;21,6;
8494;25/07/2022 01:51:52;60,4;21,6;
8495;25/07/2022 01:54:52;60,5;21,5;
8496;25/07/2022 01:57:52;60,7;21,5;
8497;25/07/2022 02:00:52;60,6;21,5;
8498;25/07/2022 02:03:52;60,4;21,5;
8499;25/07/2022 02:06:52;60,5;21,5;
8500;25/07/2022 02:09:52;60,7;21,5;
8501;25/07/2022 02:12:52;60,7;21,5;
8502;25/07/2022 02:15:52;60,6;21,4;
8503;25/07/2022 02:18:52;60,7;21,4;
8504;25/07/2022 02:21:52;60,8;21,4;
8505;25/07/2022 02:24:52;60,7;21,4;
8506;25/07/2022 02:27:52;60,6;21,4;
8507;25/07/2022 02:30:52;60,8;21,3;
8508;25/07/2022 02:33:52;60,9;21,3;
8509;25/07/2022 02:36:52;60,8;21,3;
8510;25/07/2022 02:39:52;60,8;21,3;
8511;25/07/2022 02:42:52;60,9;21,3;
8512;25/07/2022 02:45:52;61;21,3;
8513;25/07/2022 02:48:52;60,9;21,3;
8514;25/07/2022 02:51:52;60,9;21,3;
8515;25/07/2022 02:54:52;61,1;21,2;
8516;25/07/2022 02:57:52;61,1;21,2;
8517;25/07/2022 03:00:52;61;21,2;
8518;25/07/2022 03:03:52;61,1;21,2;
8519;25/07/2022 03:06:52;61,3;21,2;
8520;25/07/2022 03:09:52;61,2;21,2;
8521;25/07/2022 03:12:52;61;21,1;
8522;25/07/2022 03:15:52;61,1;21,1;
8523;25/07/2022 03:18:52;61,3;21,1;
8524;25/07/2022 03:21:52;61,2;21,1;
8525;25/07/2022 03:24:52;61,1;21,1;
8526;25/07/2022 03:27:52;61,2;21,1;
8527;25/07/2022 03:30:52;61,4;21,1;
8528;25/07/2022 03:33:52;61,2;21,1;
8529;25/07/2022 03:36:52;61,2;21,1;
8530;25/07/2022 03:39:52;61,3;21;
8531;25/07/2022 03:42:52;61,4;21;
8532;25/07/2022 03:45:52;61,3;21;
8533;25/07/2022 03:48:52;61,2;21;
8534;25/07/2022 03:51:52;61,3;21;
8535;25/07/2022 03:54:52;61,3;21;
8536;25/07/2022 03:57:52;61,1;21;
8537;25/07/2022 04:00:52;61,1;20,9;
8538;25/07/2022 04:03:52;61,2;20,9;
8539;25/07/2022 04:06:52;61,2;20,9;
8540;25/07/2022 04:09:52;61;20,9;
8541;25/07/2022 04:12:52;61;20,9;
8542;25/07/2022 04:15:52;61,1;20,9;
8543;25/07/2022 04:18:52;61,1;20,9;
8544;25/07/2022 04:21:52;60,9;20,9;
8545;25/07/2022 04:24:52;60,9;20,9;
8546;25/07/2022 04:27:52;61;20,8;
8547;25/07/2022 04:30:52;60,9;20,8;
8548;25/07/2022 04:33:52;60,7;20,8;
8549;25/07/2022 04:36:52;60,8;20,8;
8550;25/07/2022 04:39:52;60,8;20,8;
8551;25/07/2022 04:42:52;60,7;20,8;
8552;25/07/2022 04:45:52;60,5;20,8;
8553;25/07/2022 04:48:52;60,7;20,8;
8554;25/07/2022 04:51:52;60,6;20,7;
8555;25/07/2022 04:54:52;60,3;20,7;
8556;25/07/2022 04:57:52;60,2;20,7;
8557;25/07/2022 05:00:52;60,3;20,7;
8558;25/07/2022 05:03:52;60,4;20,7;
8559;25/07/2022 05:06:52;60,1;20,7;
8560;25/07/2022 05:09:52;59,9;20,7;
8561;25/07/2022 05:12:52;60;20,6;
8562;25/07/2022 05:15:52;59,8;20,6;
8563;25/07/2022 05:18:52;59,3;20,6;
8564;25/07/2022 05:21:52;59,5;20,6;
8565;25/07/2022 05:24:52;59,6;20,6;
8566;25/07/2022 05:27:52;59,5;20,5;
8567;25/07/2022 05:30:52;59,2;20,5;
8568;25/07/2022 05:33:52;59,4;20,5;
8569;25/07/2022 05:36:52;59,8;20,5;
8570;25/07/2022 05:39:52;59,8;20,5;
8571;25/07/2022 05:42:52;60;20,5;
8572;25/07/2022 05:45:52;60,5;20,5;
8573;25/07/2022 05:48:52;60,8;20,4;
8574;25/07/2022 05:51:52;60,8;20,4;
8575;25/07/2022 05:54:52;60,9;20,4;
8576;25/07/2022 05:57:52;61,1;20,4;
8577;25/07/2022 06:00:52;61,2;20,4;
8578;25/07/2022 06:03:52;61;20,4;
8579;25/07/2022 06:06:52;60,9;20,4;
8580;25/07/2022 06:09:52;61,1;20,4;
8581;25/07/2022 06:12:52;61,3;20,3;
8582;25/07/2022 06:15:52;61,2;20,3;
8583;25/07/2022 06:18:52;61,1;20,3;
8584;25/07/2022 06:21:52;61,3;20,3;
8585;25/07/2022 06:24:52;61,5;20,3;
8586;25/07/2022 06:27:52;61,4;20,3;
8587;25/07/2022 06:30:52;61,4;20,3;
8588;25/07/2022 06:33:52;61,6;20,3;
8589;25/07/2022 06:36:52;62,1;20,2;
8590;25/07/2022 06:39:52;62,1;20,2;
8591;25/07/2022 06:42:52;62,2;20,2;
8592;25/07/2022 06:45:52;62,5;20,2;
8593;25/07/2022 06:48:52;62,8;20,2;
8594;25/07/2022 06:51:52;62,8;20,2;
8595;25/07/2022 06:54:52;63;20,2;
8596;25/07/2022 06:57:52;63,4;20,2;
8597;25/07/2022 07:00:52;63,7;20,2;
8598;25/07/2022 07:03:52;63,7;20,2;
8599;25/07/2022 07:06:52;64,1;20,2;
8600;25/07/2022 07:09:52;64,5;20,2;
8601;25/07/2022 07:12:52;64,7;20,2;
8602;25/07/2022 07:15:52;64,8;20,2;
8603;25/07/2022 07:18:52;65,1;20,1;
8604;25/07/2022 07:21:52;65,6;20,1;
8605;25/07/2022 07:24:52;65,8;20,1;
8606;25/07/2022 07:27:52;65,8;20,1;
8607;25/07/2022 07:30:52;66;20,1;
8608;25/07/2022 07:33:52;66,5;20,1;
8609;25/07/2022 07:36:52;66,6;20,1;
8610;25/07/2022 07:39:52;66,8;20,1;
8611;25/07/2022 07:42:52;67,5;20,1;
8612;25/07/2022 07:45:52;67,5;20;
8613;25/07/2022 07:48:52;67,3;20;
8614;25/07/2022 07:51:52;67,4;20;
8615;25/07/2022 07:54:52;67,6;20;
8616;25/07/2022 07:57:52;67,8;20;
8617;25/07/2022 08:00:52;67,7;20;
8618;25/07/2022 08:03:52;67,7;20;
8619;25/07/2022 08:06:52;68,2;20;
8620;25/07/2022 08:09:52;68,3;20;
8621;25/07/2022 08:12:52;68,6;20;
8622;25/07/2022 08:15:52;68,7;20;
8623;25/07/2022 08:18:52;69,1;20;
8624;25/07/2022 08:21:52;68,8;20;
8625;25/07/2022 08:24:52;68,7;20;
8626;25/07/2022 08:27:52;69;20;
8627;25/07/2022 08:30:52;69;20;
8628;25/07/2022 08:33:52;69,2;20;
8629;25/07/2022 08:36:52;69,5;20;
8630;25/07/2022 08:39:52;69,9;20;
8631;25/07/2022 08:42:52;70,1;20;
8632;25/07/2022 08:45:52;70,9;20;
8633;25/07/2022 08:48:52;72,1;20;
8634;25/07/2022 08:51:52;75;20;
8635;25/07/2022 08:54:52;75,5;20,1;
8636;25/07/2022 08:57:52;76,6;20,1;
8637;25/07/2022 09:00:52;77;20,1;
8638;25/07/2022 09:03:52;97,2;20,6;
8639;25/07/2022 09:06:52;94,9;21,8;
8640;25/07/2022 09:09:52;91,3;22,9;
8641;25/07/2022 09:12:52;88,2;23,8;
8642;25/07/2022 09:15:52;91,9;24,5;
8643;25/07/2022 09:18:52;88,6;24,9;
8644;25/07/2022 09:21:52;86,8;25,3;
8645;25/07/2022 09:24:52;85,4;25,5;
8646;25/07/2022 09:27:52;84,2;25,7;
8647;25/07/2022 09:30:52;85,8;25,9;
8648;25/07/2022 09:33:52;86;26,1;
8649;25/07/2022 09:36:52;84,6;26,3;
8650;25/07/2022 09:39:52;84,5;26,5;
8651;25/07/2022 09:42:52;87,4;26,7;
8652;25/07/2022 09:45:52;86;26,8;
8653;25/07/2022 09:48:52;85;26,9;
8654;25/07/2022 09:51:52;84,1;27,1;
8655;25/07/2022 09:54:52;83,4;27,2;
8656;25/07/2022 09:57:52;81,1;27,2;
8657;25/07/2022 10:00:52;79,1;27,2;
8658;25/07/2022 10:03:52;61,8;26,8;
8659;25/07/2022 10:06:52;63,7;26,7;
8660;25/07/2022 10:09:52;96,2;27,3;
8661;25/07/2022 10:12:52;92,5;27,3;
8662;25/07/2022 10:15:52;89,1;27,3;
8663;25/07/2022 10:18:52;85,7;27,3;
8664;25/07/2022 10:21:52;82,6;27,3;
8665;25/07/2022 10:24:52;79,8;27,3;
8666;25/07/2022 10:27:52;65,8;27,1;
8667;25/07/2022 10:30:52;70,2;27,2;
8668;25/07/2022 10:33:52;92,9;27,6;
8669;25/07/2022 10:36:52;87,9;27,6;
8670;25/07/2022 10:39:52;84,9;27,6;
8671;25/07/2022 10:42:52;82,8;27,6;
8672;25/07/2022 10:45:52;81,4;27,6;
8673;25/07/2022 10:48:52;69;27,4;
8674;25/07/2022 10:51:52;73,1;27,5;
8675;25/07/2022 10:54:52;68,9;27,5;
8676;25/07/2022 10:57:52;70,6;27,4;
8677;25/07/2022 11:00:52;70,6;27,5;
8678;25/07/2022 11:03:52;70,6;27,4;
8679;25/07/2022 11:06:52;70,6;27,4;
8680;25/07/2022 11:09:52;70,6;27,4;
8681;25/07/2022 11:12:52;70,6;27,4;
8682;25/07/2022 11:15:52;70,5;27,4;
8683;25/07/2022 11:18:52;54,8;27,1;
8684;25/07/2022 11:21:52;58,3;27,3;
8685;25/07/2022 11:24:52;86,2;27,7;
8686;25/07/2022 11:27:52;80,9;27,8;
8687;25/07/2022 11:30:52;76,6;27,8;
8688;25/07/2022 11:33:52;73,2;27,9;
8689;25/07/2022 11:36:52;62,3;27,9;
8690;25/07/2022 11:39:52;58;27,9;
8691;25/07/2022 11:42:52;54,9;27,9;
8692;25/07/2022 11:45:52;53,7;27,9;
8693;25/07/2022 11:48:52;51,6;27,9;
8694;25/07/2022 11:51:52;50,5;27,9;
8695;25/07/2022 11:54:52;49,3;27,9;
8696;25/07/2022 11:57:52;48,8;27,9;
8697;25/07/2022 12:00:52;48,1;27,9;
8698;25/07/2022 12:03:52;47,5;27,9;
8699;25/07/2022 12:06:52;47,2;27,9;
8700;25/07/2022 12:09:52;47,1;27,8;
8701;25/07/2022 12:12:52;47,3;27,8;
8702;25/07/2022 12:15:52;47,1;27,8;
8703;25/07/2022 12:18:52;46,9;27,8;
8704;25/07/2022 12:21:52;46,9;27,7;
8705;25/07/2022 12:24:52;46,6;27,7;
8706;25/07/2022 12:27:52;46,6;27,7;
8707;25/07/2022 12:30:52;46,5;27,6;
8708;25/07/2022 12:33:52;46,6;27,6;
8709;25/07/2022 12:36:52;46,4;27,5;
8710;25/07/2022 12:39:52;46,3;27,5;
8711;25/07/2022 12:42:52;46,2;27,5;
8712;25/07/2022 12:45:52;45,9;27,4;
8713;25/07/2022 12:48:52;45,8;27,4;
8714;25/07/2022 12:51:52;45,8;27,4;
8715;25/07/2022 12:54:52;45,6;27,3;
8716;25/07/2022 12:57:52;45,7;27,3;
8717;25/07/2022 13:00:52;45,9;27,2;
8718;25/07/2022 13:03:52;45,7;27,2;
8719;25/07/2022 13:06:52;46;27,2;
8720;25/07/2022 13:09:52;45,8;27,1;
8721;25/07/2022 13:12:52;46,1;27,1;
8722;25/07/2022 13:15:52;46,1;27;
8723;25/07/2022 13:18:52;46,3;27;
8724;25/07/2022 13:21:52;46,2;27;
8725;25/07/2022 13:24:52;46,6;26,9;
8726;25/07/2022 13:27:52;46,6;26,9;
8727;25/07/2022 13:30:52;46,6;26,8;
8728;25/07/2022 13:33:52;46,6;26,8;
8729;25/07/2022 13:36:52;46,9;26,8;
8730;25/07/2022 13:39:52;46,8;26,7;
8731;25/07/2022 13:42:52;46,7;26,7;
8732;25/07/2022 13:45:52;47;26,7;
8733;25/07/2022 13:48:52;46,9;26,6;
8734;25/07/2022 13:51:52;46,9;26,6;
8735;25/07/2022 13:54:52;46,9;26,5;
8736;25/07/2022 13:57:52;47,1;26,5;
8737;25/07/2022 14:00:52;47,5;26,5;
8738;25/07/2022 14:03:52;47,4;26,4;
8739;25/07/2022 14:06:52;47,4;26,4;
8740;25/07/2022 14:09:52;47,6;26,4;
8741;25/07/2022 14:12:52;47,7;26,3;
8742;25/07/2022 14:15:52;47,7;26,3;
8743;25/07/2022 14:18:52;47,7;26,3;
8744;25/07/2022 14:21:52;47,7;26,2;
8745;25/07/2022 14:24:52;47,5;26,2;
8746;25/07/2022 14:27:52;47,2;26,2;
8747;25/07/2022 14:30:52;47,1;26,1;
8748;25/07/2022 14:33:52;47,1;26,1;
8749;25/07/2022 14:36:52;47;26,1;
8750;25/07/2022 14:39:52;47,1;26,1;
8751;25/07/2022 14:42:52;47;26;
8752;25/07/2022 14:45:52;47;26;
8753;25/07/2022 14:48:52;47;26;
8754;25/07/2022 14:51:52;46,9;25,9;
8755;25/07/2022 14:54:52;46,9;25,9;
8756;25/07/2022 14:57:52;46,8;25,9;
8757;25/07/2022 15:00:52;46,7;25,8;
8758;25/07/2022 15:03:52;46,7;25,8;
8759;25/07/2022 15:06:52;46,7;25,8;
8760;25/07/2022 15:09:52;46,8;25,8;
8761;25/07/2022 15:12:52;46,6;25,7;
8762;25/07/2022 15:15:52;46,6;25,7;
8763;25/07/2022 15:18:52;46,5;25,7;
8764;25/07/2022 15:21:52;46,7;25,7;
8765;25/07/2022 15:24:52;46,7;25,7;
8766;25/07/2022 15:27:52;46,7;25,6;
8767;25/07/2022 15:30:52;46,8;25,6;
8768;25/07/2022 15:33:52;46,6;25,6;
8769;25/07/2022 15:36:52;46,6;25,6;
8770;25/07/2022 15:39:52;46,5;25,5;
8771;25/07/2022 15:42:52;46,4;25,5;
8772;25/07/2022 15:45:52;46,3;25,5;
8773;25/07/2022 15:48:52;46,4;25,5;
8774;25/07/2022 15:51:52;46,3;25,4;
8775;25/07/2022 15:54:52;46,3;25,4;
8776;25/07/2022 15:57:52;46,3;25,4;
8777;25/07/2022 16:00:52;46,3;25,4;
8778;25/07/2022 16:03:52;46,3;25,3;
8779;25/07/2022 16:06:52;46,2;25,3;
8780;25/07/2022 16:09:52;46;25,3;
8781;25/07/2022 16:12:52;45,9;25,3;
8782;25/07/2022 16:15:52;46;25,3;
8783;25/07/2022 16:18:52;46,1;25,2;
8784;25/07/2022 16:21:52;46,3;25,2;
8785;25/07/2022 16:24:52;46,2;25,2;
8786;25/07/2022 16:27:52;46,3;25,2;
8787;25/07/2022 16:30:52;46,4;25,2;
8788;25/07/2022 16:33:52;46,5;25,1;
8789;25/07/2022 16:36:52;46,7;25,1;
8790;25/07/2022 16:39:52;46,8;25,1;
8791;25/07/2022 16:42:52;46,9;25,1;
8792;25/07/2022 16:45:52;46,9;25,1;
8793;25/07/2022 16:48:52;46,8;25,1;
8794;25/07/2022 16:51:52;46,8;25;
8795;25/07/2022 16:54:52;46,8;25;
8796;25/07/2022 16:57:52;46,7;25;
8797;25/07/2022 17:00:52;46,6;25;
8798;25/07/2022 17:03:52;46,6;25;
8799;25/07/2022 17:06:52;46,6;24,9;
8800;25/07/2022 17:09:52;46,5;24,9;
8801;25/07/2022 17:12:52;46,5;24,9;
8802;25/07/2022 17:15:52;46,4;24,9;
8803;25/07/2022 17:18:52;46,3;24,9;
8804;25/07/2022 17:21:52;46,3;24,9;
8805;25/07/2022 17:24:52;46,4;24,8;
8806;25/07/2022 17:27:52;46,6;24,8;
8807;25/07/2022 17:30:52;46,7;24,8;
8808;25/07/2022 17:33:52;46,9;24,8;
8809;25/07/2022 17:36:52;47,2;24,8;
8810;25/07/2022 17:39:52;47,3;24,8;
8811;25/07/2022 17:42:52;47,4;24,8;
8812;25/07/2022 17:45:52;47,5;24,7;
8813;25/07/2022 17:48:52;47,7;24,7;
8814;25/07/2022 17:51:52;47,9;24,7;
8815;25/07/2022 17:54:52;48,4;24,7;
8816;25/07/2022 17:57:52;48,9;24,7;
8817;25/07/2022 18:00:52;49,5;24,7;
8818;25/07/2022 18:03:52;49,9;24,7;
8819;25/07/2022 18:06:52;50,3;24,6;
8820;25/07/2022 18:09:52;50,7;24,6;
8821;25/07/2022 18:12:52;51;24,6;
8822;25/07/2022 18:15:52;51,1;24,6;
8823;25/07/2022 18:18:52;51,2;24,6;
8824;25/07/2022 18:21:52;51,2;24,6;
8825;25/07/2022 18:24:52;51,3;24,6;
8826;25/07/2022 18:27:52;51,4;24,5;
8827;25/07/2022 18:30:52;51,4;24,5;
8828;25/07/2022 18:33:52;51,4;24,5;
8829;25/07/2022 18:36:52;51,4;24,5;
8830;25/07/2022 18:39:52;51,4;24,5;
8831;25/07/2022 18:42:52;51,3;24,5;
8832;25/07/2022 18:45:52;51,3;24,4;
8833;25/07/2022 18:48:52;51,3;24,4;
8834;25/07/2022 18:51:52;51,2;24,4;
8835;25/07/2022 18:54:52;51,2;24,4;
8836;25/07/2022 18:57:52;51,2;24,4;
8837;25/07/2022 19:00:52;51,2;24,4;
8838;25/07/2022 19:03:52;51,1;24,4;
8839;25/07/2022 19:06:52;51,1;24,3;
8840;25/07/2022 19:09:52;51,1;24,3;
8841;25/07/2022 19:12:52;51,2;24,3;
8842;25/07/2022 19:15:52;51,2;24,3;
8843;25/07/2022 19:18:52;51,2;24,3;
8844;25/07/2022 19:21:52;51,2;24,3;
8845;25/07/2022 19:24:52;51,2;24,3;
8846;25/07/2022 19:27:52;51,2;24,2;
8847;25/07/2022 19:30:52;51,2;24,2;
8848;25/07/2022 19:33:52;51,2;24,2;
8849;25/07/2022 19:36:52;51,3;24,2;
8850;25/07/2022 19:39:52;51,3;24,2;
8851;25/07/2022 19:42:52;51,4;24,2;
8852;25/07/2022 19:45:52;51,5;24,2;
8853;25/07/2022 19:48:52;51,5;24,2;
8854;25/07/2022 19:51:52;51,4;24,1;
8855;25/07/2022 19:54:52;51,4;24,1;
8856;25/07/2022 19:57:52;51,4;24,1;
8857;25/07/2022 20:00:52;51,3;24,1;
8858;25/07/2022 20:03:52;51,3;24,1;
8859;25/07/2022 20:06:52;51,3;24,1;
8860;25/07/2022 20:09:52;51,3;24,1;
8861;25/07/2022 20:12:52;51,3;24,1;
8862;25/07/2022 20:15:52;51,2;24,1;
8863;25/07/2022 20:18:52;51,2;24;
8864;25/07/2022 20:21:52;51,2;24;
8865;25/07/2022 20:24:52;51,2;24;
8866;25/07/2022 20:27:52;51,1;24;
8867;25/07/2022 20:30:52;51,2;24;
8868;25/07/2022 20:33:52;51,2;24;
8869;25/07/2022 20:36:52;51,2;24;
8870;25/07/2022 20:39:52;51,2;24;
8871;25/07/2022 20:42:52;51,2;24;
8872;25/07/2022 20:45:52;51,2;23,9;
8873;25/07/2022 20:48:52;51,1;23,9;
8874;25/07/2022 20:51:52;51,1;23,9;
8875;25/07/2022 20:54:52;51,1;23,9;
8876;25/07/2022 20:57:52;51,1;23,9;
8877;25/07/2022 21:00:52;51,1;23,9;
8878;25/07/2022 21:03:52;51,1;23,9;
8879;25/07/2022 21:06:52;51,1;23,9;
8880;25/07/2022 21:09:52;51,1;23,8;
8881;25/07/2022 21:12:52;51;23,8;
8882;25/07/2022 21:15:52;51;23,8;
8883;25/07/2022 21:18:52;51,1;23,8;
8884;25/07/2022 21:21:52;51,1;23,8;
8885;25/07/2022 21:24:52;51;23,8;
8886;25/07/2022 21:27:52;51,1;23,8;
8887;25/07/2022 21:30:52;51,1;23,8;
8888;25/07/2022 21:33:52;51,1;23,8;
8889;25/07/2022 21:36:52;51,1;23,7;
8890;25/07/2022 21:39:52;51,1;23,7;
8891;25/07/2022 21:42:52;51,2;23,7;
8892;25/07/2022 21:45:52;51,2;23,7;
8893;25/07/2022 21:48:52;51,2;23,7;
8894;25/07/2022 21:51:52;51,4;23,7;
8895;25/07/2022 21:54:52;51,4;23,7;
8896;25/07/2022 21:57:52;51,5;23,7;
8897;25/07/2022 22:00:52;51,6;23,6;
8898;25/07/2022 22:03:52;51,8;23,6;
8899;25/07/2022 22:06:52;51,8;23,6;
8900;25/07/2022 22:09:52;51,9;23,6;
8901;25/07/2022 22:12:52;52;23,6;
8902;25/07/2022 22:15:52;52,1;23,6;
8903;25/07/2022 22:18:52;52,1;23,6;
8904;25/07/2022 22:21:52;52,1;23,6;
8905;25/07/2022 22:24:52;52,2;23,6;
8906;25/07/2022 22:27:52;52,3;23,6;
8907;25/07/2022 22:30:52;52,3;23,6;
8908;25/07/2022 22:33:52;52,3;23,5;
8909;25/07/2022 22:36:52;52,3;23,5;
8910;25/07/2022 22:39:52;52,4;23,5;
8911;25/07/2022 22:42:52;52,4;23,5;
8912;25/07/2022 22:45:52;52,4;23,5;
8913;25/07/2022 22:48:52;52,4;23,5;
8914;25/07/2022 22:51:52;52,5;23,5;
8915;25/07/2022 22:54:52;52,5;23,5;
8916;25/07/2022 22:57:52;52,5;23,5;
8917;25/07/2022 23:00:52;52,6;23,5;
8918;25/07/2022 23:03:52;52,6;23,5;
8919;25/07/2022 23:06:52;52,6;23,5;
8920;25/07/2022 23:09:52;52,6;23,5;
8921;25/07/2022 23:12:52;52,7;23,4;
8922;25/07/2022 23:15:52;52,8;23,4;
8923;25/07/2022 23:18:52;52,8;23,4;
8924;25/07/2022 23:21:52;52,8;23,4;
8925;25/07/2022 23:24:52;52,9;23,4;
8926;25/07/2022 23:27:52;52,9;23,4;
8927;25/07/2022 23:30:52;52,9;23,4;
8928;25/07/2022 23:33:52;53;23,4;
8929;25/07/2022 23:36:52;53,1;23,4;
8930;25/07/2022 23:39:52;53,1;23,4;
8931;25/07/2022 23:42:52;53,1;23,4;
8932;25/07/2022 23:45:52;53,1;23,4;
8933;25/07/2022 23:48:52;53,2;23,4;
8934;25/07/2022 23:51:52;53,2;23,4;
8935;25/07/2022 23:54:52;53,2;23,3;
8936;25/07/2022 23:57:52;53,2;23,3;
8937;26/07/2022 00:00:52;53,3;23,3;
8938;26/07/2022 00:03:52;53,3;23,3;
8939;26/07/2022 00:06:52;53,3;23,3;
8940;26/07/2022 00:09:52;53,3;23,3;
8941;26/07/2022 00:12:52;53,3;23,3;
8942;26/07/2022 00:15:52;53,3;23,3;
8943;26/07/2022 00:18:52;53,3;23,3;
8944;26/07/2022 00:21:52;53,3;23,3;
8945;26/07/2022 00:24:52;53,4;23,3;
8946;26/07/2022 00:27:52;53,4;23,3;
8947;26/07/2022 00:30:52;53,4;23,3;
8948;26/07/2022 00:33:52;53,4;23,3;
8949;26/07/2022 00:36:52;53,5;23,3;
8950;26/07/2022 00:39:52;53,5;23,3;
8951;26/07/2022 00:42:52;53,5;23,2;
8952;26/07/2022 00:45:52;53,6;23,2;
8953;26/07/2022 00:48:52;53,6;23,2;
8954;26/07/2022 00:51:52;53,6;23,2;
8955;26/07/2022 00:54:52;53,6;23,2;
8956;26/07/2022 00:57:52;53,7;23,2;
8957;26/07/2022 01:00:52;53,7;23,2;
8958;26/07/2022 01:03:52;53,7;23,2;
8959;26/07/2022 01:06:52;53,7;23,2;
8960;26/07/2022 01:09:52;53,8;23,2;
8961;26/07/2022 01:12:52;53,8;23,2;
8962;26/07/2022 01:15:52;53,8;23,2;
8963;26/07/2022 01:18:52;53,9;23,2;
8964;26/07/2022 01:21:52;53,9;23,2;
8965;26/07/2022 01:24:52;54;23,2;
8966;26/07/2022 01:27:52;54;23,2;
8967;26/07/2022 01:30:52;54;23,2;
8968;26/07/2022 01:33:52;54,1;23,2;
8969;26/07/2022 01:36:52;54,1;23,2;
8970;26/07/2022 01:39:52;54,1;23,2;
8971;26/07/2022 01:42:52;54,2;23,2;
8972;26/07/2022 01:45:52;54,2;23,2;
8973;26/07/2022 01:48:52;54,2;23,2;
8974;26/07/2022 01:51:52;54,2;23,2;
8975;26/07/2022 01:54:52;54,3;23,1;
8976;26/07/2022 01:57:52;54,3;23,1;
8977;26/07/2022 02:00:52;54,3;23,1;
8978;26/07/2022 02:03:52;54,3;23,1;
8979;26/07/2022 02:06:52;54,4;23,1;
8980;26/07/2022 02:09:52;54,4;23,1;
8981;26/07/2022 02:12:52;54,4;23,1;
8982;26/07/2022 02:15:52;54,4;23,1;
8983;26/07/2022 02:18:52;54,5;23,1;
8984;26/07/2022 02:21:52;54,5;23,1;
8985;26/07/2022 02:24:52;54,4;23,1;
8986;26/07/2022 02:27:52;54,5;23,1;
8987;26/07/2022 02:30:52;54,5;23,1;
8988;26/07/2022 02:33:52;54,5;23,1;
8989;26/07/2022 02:36:52;54,5;23,1;
8990;26/07/2022 02:39:52;54,5;23,1;
8991;26/07/2022 02:42:52;54,6;23,1;
8992;26/07/2022 02:45:52;54,5;23,1;
8993;26/07/2022 02:48:52;54,5;23,1;
8994;26/07/2022 02:51:52;54,7;23,1;
8995;26/07/2022 02:54:52;55,3;23,1;
8996;26/07/2022 02:57:52;56,1;23,1;
8997;26/07/2022 03:00:52;56,9;23,1;
8998;26/07/2022 03:03:52;57,5;23,1;
8999;26/07/2022 03:06:52;58,2;23,1;
9000;26/07/2022 03:09:52;58,8;23;
9001;26/07/2022 03:12:52;59,3;23,1;
9002;26/07/2022 03:15:52;59,7;23,1;
9003;26/07/2022 03:18:52;60,1;23,1;
9004;26/07/2022 03:21:52;60,4;23,1;
9005;26/07/2022 03:24:52;60,7;23,1;
